npsn,name,status,grade,district_id,district,regency_id,regency,province_id,province,latitude,longitude
P9980026,PKBM Jabal Nur Balaburu,SWASTA,PKBM,190301,Kec. Bontonompo,190300,Kab. Gowa,190000,Prov. Sulawesi Selatan,-5.3350592,119.4638931
P9996251,PKBM DAARUS SUNNAH,SWASTA,PKBM,20521,Kec. Cibinong,20500,Kab. Bogor,20000,Prov. Jawa Barat,-6.4647661,106.8690846
P9954278,PKBM Fawi,SWASTA,PKBM,251104,Kec. Fawi,251100,Kab. Puncak Jaya,250000,Prov. Papua,-3.197414,137.7538321
P9908812,PKBM GENIUS,SWASTA,PKBM,51807,Kec. Dampit,51800,Kab. Malang,50000,Prov. Jawa Timur,-8.2998706,112.8065398
P9984478,PKBM ANGSA PUTIH,SWASTA,PKBM,130104,Kec. Sambas,130100,Kab. Sambas,130000,Prov. Kalimantan Barat,1.307015,109.3374116
P2964337,PKBM MELATI JAYA,SWASTA,PKBM,200153,Kec. Tongauna Utara,200100,Kab. Konawe,200000,Prov. Sulawesi Tenggara,-3.6463,122.0058
P9996203,PKBM PANDU BANGSA,SWASTA,PKBM,120620,Kec. Gisting,120600,Kab. Tanggamus,120000,Prov. Lampung,-5.41372,104.7009861
P9956879,PKBM NUR AMANAH,SWASTA,PKBM,180802,Kec. Parigi,180800,Kab. Parigi Moutong,180000,Prov. Sulawesi Tengah,-0.8153853,120.173667
P9908250,PKBM AULA,SWASTA,PKBM,30820,Kec. Grabag,30800,Kab. Magelang,30000,Prov. Jawa Tengah,-7.3727519,110.3260397
P9948033,PKBM MONGOLONAN,SWASTA,PKBM,181113,KEC. BANGKURUNG,181100,Kab. Banggai Laut,180000,Prov. Sulawesi Tengah,-1.4395,123.0178
P9996726,PKBM GENERASI PANCASILA,SWASTA,PKBM,230602,Kec. Bolo,230600,Kab. Bima,230000,Prov. Nusa Tenggara Barat,-8.5336474,118.6208882
P9980090,PKBM GUBIWO,SWASTA,PKBM,251090,Kec. Aradide,251000,Kab. Paniai,250000,Prov. Papua,-3.8033982,136.580982
P2960868,PKBM DIMAS,SWASTA,PKBM,40307,Kec. Ponjong,40300,Kab. Gunung Kidul,40000,Prov. D.I. Yogyakarta,-7.9801,110.7149
P2967524,PKBM AKBAR,SWASTA,PKBM,310204,Kec. Meral,310200,Kab. Karimun,310000,Prov. Kepulauan Riau,1.0334,103.361
P9945721,PKBM Windu Segara,SWASTA,PKBM,220303,Kec. Tabanan,220300,Kab. Tabanan,220000,Prov. Bali,-8.5509,115.1071
P9970622,PKBM AL MUJAHIDIN,SWASTA,PKBM,26807,Kec. Cihideung,26800,Kota Tasikmalaya,20000,Prov. Jawa Barat,-7.3312728,108.2156457
P2960927,PKBM CITRA,SWASTA,PKBM,51001,Kec. Poncol,51000,Kab. Magetan,50000,Prov. Jawa Timur,-7.7334813,111.2650311
P9996918,PKBM AL QOLAM,SWASTA,PKBM,121203,Kec. Tulang Bawang Tengah,121200,Kab. Tulang Bawang Barat,120000,Prov. Lampung,-4.6307,105.1353
P9908438,PKBM NUSA INDAH,SWASTA,PKBM,100520,Kec. Siulak Mukai,100500,Kab. Kerinci,100000,Prov. Jambi,-1.9656,101.3569
P2964647,PKBM TONDANO,SWASTA,PKBM,36402,Kec. Pekalongan Timur,36400,Kota Pekalongan,30000,Prov. Jawa Tengah,-6.8898352,109.6750805
P9948176,PKBM CERMAT,SWASTA,PKBM,52311,Kec. Mangaran,52300,Kab. Situbondo,50000,Prov. Jawa Timur,-7.647489,114.0254339
P9948433,PKBM CEMPAKA,SWASTA,PKBM,300203,Kec. Tibawa,300200,Kab. Gorontalo,300000,Prov. Gorontalo,0.650754,122.850235
P2962199,PKBM BINA REMAJA,SWASTA,PKBM,31707,Kec. Pamotan,31700,Kab. Rembang,30000,Prov. Jawa Tengah,-6.7652,111.4938
P2963554,PKBM KP SITUMANDALA,SWASTA,PKBM,21418,Kec. Rancah,21400,Kab. Ciamis,20000,Prov. Jawa Barat,-7.1975013,108.5172141
P9948401,PKBM CEMPAKA ,SWASTA,PKBM,180401,Kec. Toili,180400,Kab. Banggai,180000,Prov. Sulawesi Tengah,-1.4648,122.3382
P9997015,PKBM AL-FATIH,SWASTA,PKBM,21512,Kec. Garawangi,21500,Kab. Kuningan,20000,Prov. Jawa Barat,0,0
P9952486,PKBM TALINO,SWASTA,PKBM,130108,Kec. Sajingan Besar,130100,Kab. Sambas,130000,Prov. Kalimantan Barat,1.3052617,109.2230425
P2960020,PKBM Walibhena,SWASTA,PKBM,250123,Kec. Sentani,250100,Kab. Jayapura,250000,Prov. Papua,-2.60058,140.51373
P9984368,PKBM AL - FAUZAN,SWASTA,PKBM,76602,Kec. Padang Sidimpuan Utara,76600,Kota Padang Sidimpuan,70000,Prov. Sumatera Utara,1.4047591,99.268456
P9984340,PKBM GENERASI SATYA LESTARI,SWASTA,PKBM,241909,Kec. Kota Tambolaka,241900,Kab. Sumba Barat Daya,240000,Prov. Nusa Tenggara Timur,-9.3992666,119.1802561
P9952871,PKBM MANDALI AJUNG,SWASTA,PKBM,80507,Kec. V Koto Kampung Dalam,80500,Kab. Padang Pariaman,80000,Prov. Sumatera Barat,-0.5374,100.1239
P9968098,PKBM. Tombiano Indah,SWASTA,PKBM,180908,Kec. Tojo Barat,180900,Kab. Tojo Una-Una,180000,Prov. Sulawesi Tengah,-1.4705814,121.0135747
P2963108,PKBM ANGGUR,SWASTA,PKBM,151005,Kec. Juai,151000,Kab. Balangan,150000,Prov. Kalimantan Selatan,-2.2664339,115.6291543
P9996495,PKBM LURUMUTIN,SWASTA,PKBM,242232,Kec. Malaka Tengah,242200,Kab. Malaka,240000,Prov. Nusa Tenggara Timur,-9.5781653,124.9697969
P2961207,PKBM AL-KAUTSAR,SWASTA,PKBM,21236,Kec. Mangunreja,21200,Kab. Tasikmalaya,20000,Prov. Jawa Barat,-7.385343,108.089768
P9984967,PKBM BAITUL HIDAYAH,SWASTA,PKBM,111301,Kec. Rupit,111300,Kab. Musi Rawas Utara,110000,Prov. Sumatera Selatan,-2.7164619,102.9256024
P2964243,PKBM BINTANG TUNAS MULIA (BTM),SWASTA,PKBM,26106,Kec. Tanah Sareal,26100,Kota Bogor,20000,Prov. Jawa Barat,-6.5491,106.7851
P2961129,PKBM KARYA MANDIRI,SWASTA,PKBM,20809,Kec. Cikancung,20800,Kab. Bandung,20000,Prov. Jawa Barat,-7.0253,107.8389
P2963866,PKBM PERSATUAN ,SWASTA,PKBM,50708,Kec. Kedungpring,50700,Kab. Lamongan,50000,Prov. Jawa Timur,-7.1738,112.2065
P9985067,PKBM EL - AZHAR,SWASTA,PKBM,60422,Kec. Banda Alam,60400,Kab. Aceh Timur,60000,Prov. Aceh,4.8916259,97.6852777
P9979998,PKBM PERMATA BUNDA,SWASTA,PKBM,242222,Kec. Wewiku,242200,Kab. Malaka,240000,Prov. Nusa Tenggara Timur,-9.7495318,124.8151451
P9980057,PKBM USMANIAH,SWASTA,PKBM,22116,Kec. Pedes,22100,Kab. Karawang,20000,Prov. Jawa Barat,-6.0394826,107.1637178
P9954356,PKBM TIFFANY,SWASTA,PKBM,240306,Kec. Kuanfatu,240300,Kab. Timor Tengah Selatan,240000,Prov. Nusa Tenggara Timur,-10.0127,124.4695
P9954291,PKBM HAMID HAMKA,SWASTA,PKBM,71513,Kec. Bukit Malintang,71500,Kab. Mandailing Natal,70000,Prov. Sumatera Utara,0.9658494,99.5583281
P9952541,PKBM NURUL IMAN,SWASTA,PKBM,20723,Kec. Sukaresmi,20700,Kab. Cianjur,20000,Prov. Jawa Barat,-6.7039744,107.135233
P9948555,PKBM SERUMPUN,SWASTA,PKBM,136104,Kec. Singkawang Barat,136100,Kota Singkawang,130000,Prov. Kalimantan Barat,0.9165,108.9956
P9996874,PKBM WIKARA,SWASTA,PKBM,21913,Kec. Cikaum,21900,Kab. Subang,20000,Prov. Jawa Barat,-6.4802088,107.7353706
P9934757,PKBM KELUBIR,SWASTA,PKBM,340207,Kec. Tanjung Palas Utara,340200,Kab. Bulungan,340000,Prov. Kalimantan Utara,3.029653,117.270713
P9908399,PKBM WIDYA DHARMA NAGARI SOLOK SELATAN,SWASTA,PKBM,81103,Kec. Koto Parik Gadang Diateh,81100,Kab. Solok Selatan,80000,Prov. Sumatera Barat,-1.4433,101.0185
P9934710,PKBM MIFTAHUN NAJAH,SWASTA,PKBM,52509,Kec. Kalibaru,52500,Kab. Banyuwangi,50000,Prov. Jawa Timur,-8.2948,113.9858
P2962686,PKBM DARMA WIYATA ,SWASTA,PKBM,51210,Kec. Tulakan,51200,Kab. Pacitan,50000,Prov. Jawa Timur,-8.179342,111.2813982
P9985058,PKBM BAKTI ANAK NUSANTARA,SWASTA,PKBM,330604,Kec. Tobadak,330600,Kab. Mamuju Tengah,330000,Prov. Sulawesi Barat,-2.1370576,119.443367
P9996149,PKBM Notorius,SWASTA,PKBM,230508,Kec. Manggelewa,230500,Kab. Dompu,230000,Prov. Nusa Tenggara Barat,-8.6268126,118.300264
P2960262,PKBM Tunas Harapan Varoso,SWASTA,PKBM,230409,Kec. Moyo Hilir,230400,Kab. Sumbawa,230000,Prov. Nusa Tenggara Barat,-8.5118749,117.497469
P9969986,PKBM RISTEK NUSANTARA JAYA,SWASTA,PKBM,26601,Kec. Sawangan,26600,Kota Depok,20000,Prov. Jawa Barat,-6.4090096,106.7688495
P9984895,PKBM ZULFAN,SWASTA,PKBM,236101,Kec. RasanaE Barat,236100,Kota Bima,230000,Prov. Nusa Tenggara Barat,-8.454517,118.7265172
P9996945,PKBM SARIPUDIN,SWASTA,PKBM,20705,Kec. Cibinong,20700,Kab. Cianjur,20000,Prov. Jawa Barat,-7.3752277,107.0812009
P2962959,PKBM SURYA JAYA,SWASTA,PKBM,50909,Kec. Bringin,50900,Kab. Ngawi,50000,Prov. Jawa Timur,-7.4052133,111.6023165
P2965405,PKBM MATAHARI BAEBUNTA,SWASTA,PKBM,192402,Kec. Baebunta,192400,Kab. Luwu Utara,190000,Prov. Sulawesi Selatan,-2.5629,120.2668
P9934444,PKBM MAHANGGA,SWASTA,PKBM,71801,Kec. Salak,71800,Kab. Pakpak Bharat,70000,Prov. Sumatera Utara,2.4961592,98.3074803
P9962818,PKBM HARAPAN BUNDA,SWASTA,PKBM,72109,Kec. Sei Rampah,72100,Kab. Serdang Bedagai,70000,Prov. Sumatera Utara,3.5015571,99.1396563
P2966378,PKBM BINA ILMU,SWASTA,PKBM,280138,Kec. Cibitung,280100,Kab. Pandeglang,280000,Prov. Banten,-6.7387,105.7491
P9926383,PKBM SENDANG COYO,SWASTA,PKBM,31506,Kec. Pulokulon,31500,Kab. Grobogan,30000,Prov. Jawa Tengah,-7.120695,111.080985
P9962909,PKBM WAWI RUMAN,NEGERI,PKBM,321006,Kec. Aitinyo,321000,Kab. Maybrat,320000,Prov. Papua Barat,-1.4087074,132.3855261
P9997418,PKBM DAARUL MU`MIN,SWASTA,PKBM,20702,Kec. Sindang Barang,20700,Kab. Cianjur,20000,Prov. Jawa Barat,0,0
P9962828,PKBM ARUM INDAH,SWASTA,PKBM,36501,Kec. Tegal Selatan,36500,Kota Tegal,30000,Prov. Jawa Tengah,-6.8876768,109.1180188
P9908510,PKBM SEROJA,SWASTA,PKBM,140104,Kec. Selat,140100,Kab. Kapuas,140000,Prov. Kalimantan Tengah,-3.0326,114.3795
P9984698,PKBM ISAKA,SWASTA,PKBM,61204,Kec. Peudada,61200,Kab. Bireuen,60000,Prov. Aceh,5.1851234,96.5816874
P9974031,PKBM NURUL IMAN,SWASTA,PKBM,51615,Kec. Karangrejo,51600,Kab. Tulungagung,50000,Prov. Jawa Timur,-7.9989719,111.8835001
P9984549,PKBM FAJAR REZEKI,SWASTA,PKBM,72307,Kec. Batang Onang,72300,Kab. Padang Lawas utara,70000,Prov. Sumatera Utara,1.3193303,99.5445302
P9985050,PKBM SUMBER ILMU,SWASTA,PKBM,72402,Kec. Sosa,72400,Kab. Padang Lawas,70000,Prov. Sumatera Utara,1.0474019,99.978011
P2962518,PKBM BINA BANGSA,SWASTA,PKBM,20714,Kec. Cilaku,20700,Kab. Cianjur,20000,Prov. Jawa Barat,-6.8834,107.124
P2967575,PKBM Cakra Buana,SWASTA,PKBM,21826,Kec. Terisi,21800,Kab. Indramayu,20000,Prov. Jawa Barat,-6.4626,108.1368
P9957033,PKBM CAHAYA KAHURIPAN BANGSA,SWASTA,PKBM,22312,Kec. Lembang,22300,Kab. Bandung Barat,20000,Prov. Jawa Barat,-6.8145,107.6235
P2964724,PKBM UBAYA MUKTI,SWASTA,PKBM,30306,Kec. Purbalingga,30300,Kab. Purbalingga,30000,Prov. Jawa Tengah,-7.3888,109.3529
P9996292,PKBM AC4 LEARNING CENTER,SWASTA,PKBM,72806,Kec. Namohalu Esiwa,72800,Kab. Nias Utara,70000,Prov. Sumatera Utara,1.3121038,97.3980192
P2962689,PKBM MANDIRI CERDAS,SWASTA,PKBM,51209,Kec. Tegalombo,51200,Kab. Pacitan,50000,Prov. Jawa Timur,-7.97,111.3429
P9956778,PKBM PUNSU JAYA,SWASTA,PKBM,180818,Kec. Palasa,180800,Kab. Parigi Moutong,180000,Prov. Sulawesi Tengah,0.4874,120.4197
P9996561,PKBM EL VALKEN,SWASTA,PKBM,210214,Kec. Manyeuw,210200,Kab. Maluku Tenggara,210000,Prov. Maluku,-5.647919,132.6542881
P2964680,PKBM BINA SURYA  SUKSES,SWASTA,PKBM,30907,Kec. Teras,30900,Kab. Boyolali,30000,Prov. Jawa Tengah,-7.5042,110.6763
P9908287,PKBM WANA BHAKTI,SWASTA,PKBM,50519,Kec. Ngasem,50500,Kab. Bojonegoro,50000,Prov. Jawa Timur,-7.2975467,111.7807097
P9908427,PKBM SARI,SWASTA,PKBM,96011,Kec. Rumbai Pesisir,96000,Kota Pekanbaru,90000,Prov. Riau,0.5623,101.4422
P2965218,PKBM KUMBANG SAKTI,SWASTA,PKBM,31909,Kec. Dawe,31900,Kab. Kudus,30000,Prov. Jawa Tengah,-6.6822,110.9113
P9948325,PKBM NUR HASMAN,SWASTA,PKBM,21103,Kec. Bungbulang,21100,Kab. Garut,20000,Prov. Jawa Barat,-7.489556,107.598363
P9934492,PKBM YULAN,SWASTA,PKBM,300207,Kec. Limboto,300200,Kab. Gorontalo,300000,Prov. Gorontalo,0.6479,123.0139
P9959741,PKBM TEUNGKU TUNGKAT CABANG ,SWASTA,PKBM,60303,Kec. Kuta Makmur,60300,Kab. Aceh Utara,60000,Prov. Aceh,5.0847995,97.0234658
P2966343,PKBM LABUHAN JAYA,SWASTA,PKBM,120807,Kec. Gunung Labuhan,120800,Kab. Way Kanan,120000,Prov. Lampung,-4.7837,104.5758
P2964823,PKBM ABNAUL AMIN,SWASTA,PKBM,150113,Kec. Beruntung Baru,150100,Kab. Banjar,150000,Prov. Kalimantan Selatan,-3.5067,114.6082
P9996345,PKBM CAHAYA INSANI,SWASTA,PKBM,21513,Kec. Kuningan,21500,Kab. Kuningan,20000,Prov. Jawa Barat,-6.9939892,108.4911579
P2962085,PKBM BINA ASIH,SWASTA,PKBM,22015,Kec. Cibatu,22000,Kab. Purwakarta,20000,Prov. Jawa Barat,-6.5015,107.5335
P9996958,PKBM MITRA AKSARA,SWASTA,PKBM,230115,Kec. Lingsar,230100,Kab. Lombok Barat,230000,Prov. Nusa Tenggara Barat,-8.5018943,116.2190426
P9959983,PKBM MAMBAUL BAYAN NW,SWASTA,PKBM,230803,Kec. Bayan,230800,Kab. Lombok Utara,230000,Prov. Nusa Tenggara Barat,-8.2666397,116.4196463
P2960828,PKBM DARUL HASANAH,SWASTA,PKBM,60806,Kec. Darul Hasanah,60800,Kab. Aceh Tenggara,60000,Prov. Aceh,3.5454,97.7631
P9984609,PKBM AL-HARAKI,SWASTA,PKBM,230212,Kec. Praya Tengah,230200,Kab. Lombok Tengah,230000,Prov. Nusa Tenggara Barat,-8.7434093,116.3071409
P9970403,PKBM  Fatma Indah,SWASTA,PKBM,201202,Kec. Wawonii Utara,201200,Kab. Konawe Kepulauan,200000,Prov. Sulawesi Tenggara,-4.023,123.0895
P9962786,PKBM DHIAN MUTIARA,SWASTA,PKBM,181207,Kec. Petasia,181200,Kab. Morowali Utara,180000,Prov. Sulawesi Tengah,-1.9604574,121.3957203
P2965656,PKBM Eklesia Marau,SWASTA,PKBM,250307,Kec. Yapen Barat,250300,Kab. Kepulauan Yapen,250000,Prov. Papua,-1.6829,135.8087
P9948612,PKBM MINIMO,SWASTA,PKBM,250843,Kec. Asolokobal,250800,Kab. Jaya Wijaya,250000,Prov. Papua,-3.8819812,139.1731562
P9926232,PKBM NUMATRA,SWASTA,PKBM,16003,Kec. Senen,16000,Kota Jakarta Pusat,10000,Prov. D.K.I. Jakarta,-6.1699,106.8454
P9948249,PKBM AL ISTIQOMAH,SWASTA,PKBM,21114,Kec. Cilawu,21100,Kab. Garut,20000,Prov. Jawa Barat,-7.277721,107.900312
P9952916,PKBM TUNAS HARAPAN,SWASTA,PKBM,80607,Kec. Sutera,80600,Kab. Pesisir Selatan,80000,Prov. Sumatera Barat,-1.5568,100.6906
P2960357,PKBM SERASAN,SWASTA,PKBM,110420,Kec. Semende Darat Tengah,110400,Kab. Muara Enim,110000,Prov. Sumatera Selatan,-4.1509916,103.5641067
P2960633,PKBM PELITA NUSANTARA,SWASTA,PKBM,20504,Kec. Cibungbulang,20500,Kab. Bogor,20000,Prov. Jawa Barat,-6.5858,106.656
P9996902,PKBM AL-FATHONI ,SWASTA,PKBM,280430,Kec. Pulo Ampel,280400,Kab. Serang,280000,Prov. Banten,-5.9078,106.0753
P2966879,PKBM Kasih Karunia,SWASTA,PKBM,320714,Kec. Aimas,320700,Kab. Sorong,320000,Prov. Papua Barat,-1.0350778,131.5199518
P9970062,PKBM TUNAS TARUNA JAYA,SWASTA,PKBM,20731,Kec. Cipanas,20700,Kab. Cianjur,20000,Prov. Jawa Barat,-6.6976484,107.0326844
P2964194,PKBM SRI LESTARI,SWASTA,PKBM,51507,Kec. Kademangan,51500,Kab. Blitar,50000,Prov. Jawa Timur,-8.1649,112.1218
P2960951,PKBM BINA TARUNA,SWASTA,PKBM,21614,Kec. Jatiwangi,21600,Kab. Majalengka,20000,Prov. Jawa Barat,-6.7227,108.2784
P9996422,PKBM RAHAYU,SWASTA,PKBM,20714,Kec. Cilaku,20700,Kab. Cianjur,20000,Prov. Jawa Barat,-6.8683236,107.1294125
P9926535,PKBM MUTIARA KAMPAR,SWASTA,PKBM,90119,Kec. Kampar Utara,90100,Kab. Kampar,90000,Prov. Riau,0.3773,101.101
P9984918,PKBM AS SYIFAIYYAH,SWASTA,PKBM,21511,Kec. Lebakwangi,21500,Kab. Kuningan,20000,Prov. Jawa Barat,-6.9984905,108.579166
P2965733,PKBM  SUKAMAJU,SWASTA,PKBM,180601,Kec. Dampal Selatan,180600,Kab. Tolitoli,180000,Prov. Sulawesi Tengah,0.7546,120.153
P2966192,PKBM TUNAS BANGSA,SWASTA,PKBM,26503,Kec. Bantargebang,26500,Kota Bekasi,20000,Prov. Jawa Barat,-6.323171,106.9823677
P2965142,PKBM RIZKI AMALIA,SWASTA,PKBM,191611,Kec. Masalle,191600,Kab. Enrekang,190000,Prov. Sulawesi Selatan,-3.3251,119.7597
P9996855,PKBM ASSHOFIAH,SWASTA,PKBM,121004,Kec. Banyumas,121000,Kab. Pringsewu,120000,Prov. Lampung,-5.2649406,104.9021353
P2965908,PKBM MABAR,SWASTA,PKBM,72203,Kec. Lima Puluh,72200,Kab. Batubara,70000,Prov. Sumatera Utara,3.2014,99.4203
P9908292,PKBM NURUL UMMAH,SWASTA,PKBM,50512,Kec. Sumberrejo,50500,Kab. Bojonegoro,50000,Prov. Jawa Timur,-7.2019858,112.0270652
P9997432,PKBM AL IKHLAS ,SWASTA,PKBM,31610,Kec. Kota Blora,31600,Kab. Blora,30000,Prov. Jawa Tengah,0,0
P9952901,PKBM AL - FIRDAUS,SWASTA,PKBM,52304,Kec. Besuki,52300,Kab. Situbondo,50000,Prov. Jawa Timur,-7.7345,113.7193
P9970141,PKBM Debula,SWASTA,PKBM,251642,Kec. Kwelamdua,251600,Kab. Yahukimo,250000,Prov. Papua,-4.7634391,139.767659
P9956982,PKBM SAMA MAJU,SWASTA,PKBM,140309,Kec. Lahei Barat,140300,Kab. Barito Utara,140000,Prov. Kalimantan Tengah,-0.7425288,114.8916244
P9957009,PKBM ASY SYAKUR,SWASTA,PKBM,236102,Kec. RasanaE Timur,236100,Kota Bima,230000,Prov. Nusa Tenggara Barat,-8.4924863,118.8023699
P9934301,PKBM AL KASYAF SALIDO,SWASTA,PKBM,80609,Kec. IV Jurai,80600,Kab. Pesisir Selatan,80000,Prov. Sumatera Barat,-1.3138552,100.5690944
P2963008,PKBM AZ-ZAHRA KEPAHIANG,SWASTA,PKBM,260501,Kec. Kepahiang,260500,Kab. Kepahiang,260000,Prov. Bengkulu,-3.6507,102.5844
P2960264,PKBM AZ-ZAHRA,SWASTA,PKBM,190726,Kec. Tanete Riattang Timur,190700,Kab. Bone,190000,Prov. Sulawesi Selatan,-4.491456,120.368864
P9970460,PKBM Mirah Pemecutan Mandiri,SWASTA,PKBM,226003,Kec. Denpasar Barat,226000,Kota Denpasar,220000,Prov. Bali,-8.6600026,115.1952033
P2966952,PKBM UMP,SWASTA,PKBM,136006,Kec. Pontianak Tenggara,136000,Kota Pontianak,130000,Prov. Kalimantan Barat,-0.067818,109.361704
P2966414,PKBM SALAFIYAH,SWASTA,PKBM,51907,Kec. Kejayan,51900,Kab. Pasuruan,50000,Prov. Jawa Timur,-7.7031,112.8743
P2963014,PKBM ANGGREK,SWASTA,PKBM,50905,Kec. Geneng,50900,Kab. Ngawi,50000,Prov. Jawa Timur,-7.4877895,111.4209264
P9948353,PKBM SINAR BARU,SWASTA,PKBM,20607,Kec. Cidolog,20600,Kab. Sukabumi,20000,Prov. Jawa Barat,-6.768757,106.722585
P9959706,  PKBM NURUL IMAN,SWASTA,PKBM,192606,Kec. Mangkutana,192600,Kab. Luwu Timur,190000,Prov. Sulawesi Selatan,-2.1834347,120.6364684
P2966074,PKBM EHUGHESCHOOLING,SWASTA,PKBM,16105,Kec. Kelapa Gading,16100,Kota Jakarta Utara,10000,Prov. D.K.I. Jakarta,-6.150835,106.899159
P9934736,PKBM MEKAR SETAMAN,SWASTA,PKBM,130106,Kec. Teluk Keramat,130100,Kab. Sambas,130000,Prov. Kalimantan Barat,1.491254,109.1813037
P9997505,PKBM TUNAS RHIDO,SWASTA,PKBM,230101,Kec. Sekotong,230100,Kab. Lombok Barat,230000,Prov. Nusa Tenggara Barat,0,0
P2966758,PKBM CITRA MANDIRI,SWASTA,PKBM,240718,Kec. Adonara Tengah,240700,Kab. Flores Timur,240000,Prov. Nusa Tenggara Timur,-8.319317,123.1586009
P9970590,PKBM ANUGERAH,SWASTA,PKBM,191506,Kec. Maritengae,191500,Kab. Sidenreng Rappang,190000,Prov. Sulawesi Selatan,-3.9331523,119.7952694
P9952912,PKBM Tunas Mandiri,SWASTA,PKBM,250704,Kec. Merauke,250700,Kab. Merauke,250000,Prov. Papua,-8.4874912,140.3937968
P9985072,PKBM AL-HANIFAH,SWASTA,PKBM,20722,Kec. Pacet,20700,Kab. Cianjur,20000,Prov. Jawa Barat,-6.7570861,107.0454178
P2962460,PKBM BAWANG`NG RAYA,SWASTA,PKBM,130814,Kec. Sungai Betung,130800,Kab. Bengkayang,130000,Prov. Kalimantan Barat,0.8127356,109.3944699
P9952488,PKBM ANUGERAH ,SWASTA,PKBM,270401,Kec. Tobelo,270400,Kab. halmahera Utara,270000,Prov. Maluku Utara,1.7382,128.0057
P2962776,PKBM JAYA BHAKTI,SWASTA,PKBM,32501,Kec. Wonotunggal,32500,Kab. Batang,30000,Prov. Jawa Tengah,-6.9925,109.7505
P9984273,PKBM INSAN MADANI,SWASTA,PKBM,21126,Kec. Cibatu,21100,Kab. Garut,20000,Prov. Jawa Barat,-7.0809,108.0044
P2965952,PKBM BUSTANUL YAQIN,SWASTA,PKBM,80502,Kec. Lubuk Alung,80500,Kab. Padang Pariaman,80000,Prov. Sumatera Barat,-0.6905,100.2972
P2963816,PKBM MANDIRI PRATAMA,SWASTA,PKBM,21111,Kec. Singajaya,21100,Kab. Garut,20000,Prov. Jawa Barat,-7.4718,107.8923
P9945826,PKBM TUNAS JAYA,SWASTA,PKBM,120119,Kec. Sragi,120100,Kab. Lampung Selatan,120000,Prov. Lampung,-5.6222452,105.7319374
P2962846,PKBM AL HIKMAH,SWASTA,PKBM,300204,Kec. Boliyohuto,300200,Kab. Gorontalo,300000,Prov. Gorontalo,0.631598,122.638141
P2962837,PKBM SINAR MENTARI,SWASTA,PKBM,31510,Kec. Wirosari,31500,Kab. Grobogan,30000,Prov. Jawa Tengah,-7.0853462,111.0613517
P2963442,PKBM KASIH IBU,SWASTA,PKBM,21017,Kec. Tanjungkerta,21000,Kab. Sumedang,20000,Prov. Jawa Barat,-6.7437,107.8983
P9934466,PKBM SEROJA,SWASTA,PKBM,320708,Kec. Klamono,320700,Kab. Sorong,320000,Prov. Papua Barat,-1.132,131.4639
P2966196,PKBM MAJU BERSAMA,SWASTA,PKBM,26502,Kec. Jatiasih,26500,Kota Bekasi,20000,Prov. Jawa Barat,-6.2784,106.9499
P9974032,PKBM RUMAH BELAJAR KARANGETANG,SWASTA,PKBM,170906,Kec. Siau Timur,170900,Kab. Kepulauan Siau Tagulandang Biaro,170000,Prov. Sulawesi Utara,2.7082093,125.4002516
P2960393,PKBM SERASAN,SWASTA,PKBM,110404,Kec. Muara Enim,110400,Kab. Muara Enim,110000,Prov. Sumatera Selatan,-3.6611,103.7802
P9908686,PKBM CITRA MAMASE,SWASTA,PKBM,330403,Kec. Mamasa,330400,Kab. Mamasa,330000,Prov. Sulawesi Barat,-2.9387371,119.371823
P9984403,PKBM MENTARI,SWASTA,PKBM,330405,Kec. Tabulahan,330400,Kab. Mamasa,330000,Prov. Sulawesi Barat,-2.8045979,119.2962848
P9996152,PKBM EIRENE,SWASTA,PKBM,330414,Kec. Tawalian,330400,Kab. Mamasa,330000,Prov. Sulawesi Barat,-2.9314,119.4636
P2965725,PKBM BABUSSAADAH,SWASTA,PKBM,180605,Kec. Galang,180600,Kab. Tolitoli,180000,Prov. Sulawesi Tengah,1.0872,120.8144
P9980094,PKBM AL FATIH,SWASTA,PKBM,200510,Kec. Laonti,200500,Kab. Konawe Selatan,200000,Prov. Sulawesi Tenggara,-4.1863,122.8674
P9959696,PKBM HARAPAN SAWIT SEBERANG,SWASTA,PKBM,70210,Kec. Sawit Seberang,70200,Kab. Langkat,70000,Prov. Sumatera Utara,3.7937,98.2761
P9948485,PKBM AN-NAFAISY,SWASTA,PKBM,21103,Kec. Bungbulang,21100,Kab. Garut,20000,Prov. Jawa Barat,-7.3573,107.6338
P9959969,PKBM HEXA PELITA,SWASTA,PKBM,60101,Kec. Lhoong,60100,Kab. Aceh Besar,60000,Prov. Aceh,5.2473,95.2544
P9984966,PKBM DARUL HADITS LIMA PULUH KOTA,SWASTA,PKBM,80313,Kec. Lareh Sago Halaban,80300,Kab. Lima Puluh Koto,80000,Prov. Sumatera Barat,-0.3453269,100.7929497
P9908894,PKBM WIYATA BHAKTI,SWASTA,PKBM,280405,Kec. Baros,280400,Kab. Serang,280000,Prov. Banten,-6.2226,106.1359
P9963154,PKBM BANAU,SWASTA,PKBM,270306,Kec. Jailolo,270300,Kab. Halmahera Barat,270000,Prov. Maluku Utara,1.0851111,127.4519727
P9954134,PKBM FERDAN,SWASTA,PKBM,270307,Kec. Sahu Timur,270300,Kab. Halmahera Barat,270000,Prov. Maluku Utara,1.3118,127.6316
