npsn,name,status,grade,district_id,district,regency_id,regency,province_id,province,latitude,longitude
69889022,SMA NEGERI OLAHRAGA LAMPUNG,NEGERI,SMA,126104,Kec. Metro Timur,126100,Kota Metro,120000,Prov. Lampung,-5.1515,105.3321
20339002,SMA BOPKRI 3 PATI,SWASTA,SMA,31821,Kec. Dukuhseti,31800,Kab. Pati,30000,Prov. Jawa Tengah,-6.4468,110.9946
69774851,SMAN 1 IX Koto,NEGERI,SMA,81205,Kec. Sembilan Koto,81200,Kab. Dharmasraya,80000,Prov. Sumatera Barat,-1.0206,101.247
30405307,SMA ISLAM ULUMUDDIN SAMBOJA,SWASTA,SMA,160201,Kec. Samboja,160200,Kab. Kutai Kartanegara,160000,Prov. Kalimantan Timur,-0.9249,117.2055
30105214,SMAN 5 PONTIANAK,NEGERI,SMA,136004,Kec. Pontianak Utara,136000,Kota Pontianak,130000,Prov. Kalimantan Barat,0.002,109.3246
10802988,SMAS ISLAM IBNU RUSYD KTB,SWASTA,SMA,120312,Kec. Kotabumi Selatan,120300,Kab. Lampung Utara,120000,Prov. Lampung,-4.7244,104.6565
10300301,SMA NEGERI 1 MATUR,NEGERI,SMA,80104,Kec. Matur,80100,Kab. Agam,80000,Prov. Sumatera Barat,-0.2818,100.2849
10303559,SMAS BUKIT BARISAN,SWASTA,SMA,86105,Kec. Padang Timur,86100,Kota Padang,80000,Prov. Sumatera Barat,-0.9446,100.3626
20107589,SMAS GLOBAL ISLAMIC SCHOOL,SWASTA,SMA,16405,Kec. Kramat Jati,16400,Kota Jakarta Timur,10000,Prov. D.K.I. Jakarta,-6.2824,106.8551
69953879,SMA NEGERI 1 PULAU MARAMPIT DI DAMPULIS,NEGERI,SMA,170407,Kec. Nanusa,170400,Kab. Kepulauan Talaud,170000,Prov. Sulawesi Utara,4.7536014,127.1270757
20258335,SMAS UNGGUL AR-RAHMAN,SWASTA,SMA,20644,Kec. Bojong Genteng,20600,Kab. Sukabumi,20000,Prov. Jawa Barat,-6.8401,106.7186
40604355,SMAN 1 TOPOYO,NEGERI,SMA,330603,Kec. Topoyo,330600,Kab. Mamuju Tengah,330000,Prov. Sulawesi Barat,-2.0532,119.2726
20565902,SMAS NURUL HARAMAIN,SWASTA,SMA,52815,Kec. Manding,52800,Kab. Sumenep,50000,Prov. Jawa Timur,-6.978,113.8434
10601446,SMA NEGERI 1 PENDOPO BARAT,NEGERI,SMA,111110,Kec. Pendopo Barat,111100,Kab. Empat Lawang,110000,Prov. Sumatera Selatan,-3.7697,102.9459
20606853,SMAN 1 TANGERANG,NEGERI,SMA,286103,Kec. Tangerang,286100,Kota Tangerang,280000,Prov. Banten,-6.17,106.6332
20203700,SMAS COKROAMINOTO CIANJUR,SWASTA,SMA,20720,Kec. Cianjur,20700,Kab. Cianjur,20000,Prov. Jawa Barat,-6.8181,107.137
10609783,SMA YADIKA LUBUKLINGGAU,SWASTA,SMA,116202,Kec. Lubuk Linggau Timur I,116200,Kota Lubuk Linggau,110000,Prov. Sumatera Selatan,-3.2782,102.8956
40319035,SMAS PLUS AL-ASHRI GLOBAL MANDIRI,SWASTA,SMA,196011,Kec. Biringkanaya,196000,Kota Makassar,190000,Prov. Sulawesi Selatan,-5.1296,119.5114
20268951,SMAS IT DARUL MUHSININ,SWASTA,SMA,22207,Kec. Cibitung,22200,Kab. Bekasi,20000,Prov. Jawa Barat,-6.2474,107.0855
60728998,SMAS BINA MITRA WAHANA,SWASTA,SMA,96012,Kec. Payung Sekaki,96000,Kota Pekanbaru,90000,Prov. Riau,0.5429,101.4247
69949302,SMAN 9 TORAJA UTARA,NEGERI,SMA,192708,Kec. Nanggala,192700,Kab. Toraja Utara,190000,Prov. Sulawesi Selatan,-2.9634,120.0085
40304499,SMAN 3 SINJAI,NEGERI,SMA,191205,Kec. Sinjai Timur,191200,Kab. Sinjai,190000,Prov. Sulawesi Selatan,-5.1536,120.2183
20501705,SMAN 1 TAMAN,NEGERI,SMA,50216,Kec. Taman,50200,Kab. Sidoarjo,50000,Prov. Jawa Timur,-7.3636,112.6798
69899932,SMAS PESANTREN DARUL IKHLAS,SWASTA,SMA,22227,Kec. Serang Baru,22200,Kab. Bekasi,20000,Prov. Jawa Barat,-6.3718,107.0932
20219731,SMAS BINA BHAKTI 1,SWASTA,SMA,26019,Kec. Cicendo,26000,Kota Bandung,20000,Prov. Jawa Barat,-6.9122,107.5951
10210971,SMAN 19 MEDAN,NEGERI,SMA,76019,Kec. Medan Labuhan,76000,Kota Medan,70000,Prov. Sumatera Utara,3.7324,98.6779
11000240,SMAN 1 KARIMUN,NEGERI,SMA,310205,Kec. Tebing,310200,Kab. Karimun,310000,Prov. Kepulauan Riau,1.006663,103.423022
20328878,SMA NEGERI 10,NEGERI,SMA,36309,Kec. Genuk,36300,Kota Semarang,30000,Prov. Jawa Tengah,-6.9548,110.4583
20554398,SMAN 1 KENDURUAN,NEGERI,SMA,50601,Kec. Kenduruan,50600,Kab. Tuban,50000,Prov. Jawa Timur,-6.9088,111.6332
20555093,SMAS MISBAHUL ULUM JELBUK,SWASTA,SMA,52428,Kec. Jelbuk,52400,Kab. Jember,50000,Prov. Jawa Timur,-8.0589,113.7698
20231711,SMAS ISLAM DARUL ABROR,SWASTA,SMA,26508,Kec. Jati Sampurna,26500,Kota Bekasi,20000,Prov. Jawa Barat,-6.351,106.9246
10505047,SMAN 14 MERANGIN,NEGERI,SMA,100909,Kec. Lembah Masurai,100900,Kab. Merangin,100000,Prov. Jambi,-2.3693,102.0132
10702993,SMAS TENERA PUTRI HIJAU,SWASTA,SMA,260110,Kec. Putri Hijau,260100,Kab. Bengkulu Utara,260000,Prov. Bengkulu,-3.1979,101.6313
20606522,SMAS MARKUS,SWASTA,SMA,286109,Kec. Pinang,286100,Kota Tangerang,280000,Prov. Banten,-6.2155,106.6335
69830706,SMAN 2 RAKIT KULIM,NEGERI,SMA,90413,Kec. Rakit Kulim,90400,Kab. Indragiri Hulu,90000,Prov. Riau,-0.513773,102.172539
30401697,SMAN 1 TARAKAN,NEGERI,SMA,346003,Kec. Tarakan Barat,346000,Kota Tarakan,340000,Prov. Kalimantan Utara,3.3066417,117.5863683
69989680,SMA KETERAMPILAN BABUSSALAM TELUK PAKEDAI,SWASTA,SMA,131308,Kec. Telok Pakedai,131300,Kab. Kuburaya,130000,Prov. Kalimantan Barat,-0.2995897,109.1917283
10303481,SMAN 13 PADANG,NEGERI,SMA,86111,Kec. Koto Tangah,86100,Kota Padang,80000,Prov. Sumatera Barat,-0.8307,100.3637
20321976,SMAS THERESIANA WELERI,SWASTA,SMA,32412,Kec. Weleri,32400,Kab. Kendal,30000,Prov. Jawa Tengah,-6.9787,110.0744
69873537,SMAN 16 Mukomuko,NEGERI,SMA,260413,Kec. XIV Koto,260400,Kab. Muko-muko,260000,Prov. Bengkulu,-2.4572,101.0967
50205618,SMAS PGRI WOHA,SWASTA,SMA,230603,Kec. Woha,230600,Kab. Bima,230000,Prov. Nusa Tenggara Barat,-8.5815,118.6986
10497552,SMA IT AL ITTIHAD,SWASTA,SMA,96011,Kec. Rumbai Pesisir,96000,Kota Pekanbaru,90000,Prov. Riau,0.5759,101.4348
60301900,SMA YPBI Sion Nabire,SWASTA,SMA,250916,Kec. Teluk Kimi,250900,Kab. Nabire,250000,Prov. Papua,-3.22819,135.5855867
30203487,SMAS MUHAMMADIYAH 1,SWASTA,SMA,146001,Kec. Pahandut,146000,Kota Palangka Raya,140000,Prov. Kalimantan Tengah,-2.22,113.9208
10807033,SMAS ISLAMIYAH,SWASTA,SMA,126002,Kec. Teluk Betung Selatan,126000,Kota Bandar Lampung,120000,Prov. Lampung,-5.4476,105.2686
20254165,SMAN 2 BABELAN,NEGERI,SMA,22209,Kec. Babelan,22200,Kab. Bekasi,20000,Prov. Jawa Barat,-6.1952,107.0366
20341363,SMAN 1 AYAH,NEGERI,SMA,30501,Kec. Ayah,30500,Kab. Kebumen,30000,Prov. Jawa Tengah,-7.6976,109.3964
10643833,SMA NEGERI 2 TANJUNG RAJA,NEGERI,SMA,111001,Kec. Tanjung Raja,111000,Kab. Ogan Ilir,110000,Prov. Sumatera Selatan,-3.3602,104.7681
10609630,SMA BINA KARYA PALEMBANG,SWASTA,SMA,116005,Kec. Ilir Timur I,116000,Kota Palembang,110000,Prov. Sumatera Selatan,-2.9582,104.7321
10493899,SMAN 3 BANGKO PUSAKO,NEGERI,SMA,91010,Kec. Bangko Pusako,91000,Kab. Rokan Hilir,90000,Prov. Riau,1.684274,100.84183
20313847,SMAN 1 KRADENAN,NEGERI,SMA,31507,Kec. Kradenan,31500,Kab. Grobogan,30000,Prov. Jawa Tengah,-7.121,111.1234
30401068,SMA Negeri 11 Samarinda,NEGERI,SMA,166007,Kec. Sambutan,166000,Kota Samarinda,160000,Prov. Kalimantan Timur,-0.5073333,117.1838933
40400767,SMA NEGERI 1 WATOPUTE,NEGERI,SMA,200226,Kec. Watopute,200200,Kab. Muna,200000,Prov. Sulawesi Tenggara,-4.835,122.6807
69921763,SMA MAARIF 2 PAMEKASAN,SWASTA,SMA,52607,Kec. Palengaan,52600,Kab. Pamekasan,50000,Prov. Jawa Timur,-7.032955,113.419741
20339014,SMA RIFAIYAH KAYEN,SWASTA,SMA,31802,Kec. Kayen,31800,Kab. Pati,30000,Prov. Jawa Tengah,-6.8731,111.0073
10106274,SMA NEGERI 2 NISAM,NEGERI,SMA,60302,Kec. Nisam,60300,Kab. Aceh Utara,60000,Prov. Aceh,5.2035,97.0115
69987232,SMAN 2 RANAH BATAHAN,NEGERI,SMA,81302,Kec. Ranah Batahan,81300,Kab. Pasaman Barat,80000,Prov. Sumatera Barat,0.3811,99.3831
10303462,SMAN 10 PADANG,NEGERI,SMA,86105,Kec. Padang Timur,86100,Kota Padang,80000,Prov. Sumatera Barat,-0.9363,100.364
20103300,SMAN 88 JAKARTA,NEGERI,SMA,16401,Kec. Pasar Rebo,16400,Kota Jakarta Timur,10000,Prov. D.K.I. Jakarta,-6.3278,106.847
50307286,SMAS KRISTEN AMANATUN SELATAN,SWASTA,SMA,240310,Kec. Amanatun Selatan,240300,Kab. Timor Tengah Selatan,240000,Prov. Nusa Tenggara Timur,-9.8506,124.5725
10810186,SMA NEGERI 1 BANDAR NEGERI SUOH,NEGERI,SMA,120495,Kec. Bandar Negeri Suoh,120400,Kab. Lampung Barat,120000,Prov. Lampung,-5.2341,104.3193
60726177,SMAS ASY-SYAAFIIYAH,SWASTA,SMA,50305,Kec. Ngoro,50300,Kab. Mojokerto,50000,Prov. Jawa Timur,-7.579,112.5758
10258512,SMAN 4 KISARAN,NEGERI,SMA,70621,Kec. Kisaran Barat,70600,Kab. Asahan,70000,Prov. Sumatera Utara,2.9791,99.6053
10201321,SMAS SAMANHUDI,SWASTA,SMA,70214,Kec. Tanjung Pura,70200,Kab. Langkat,70000,Prov. Sumatera Utara,3.8976,98.4231
69830443,SMA SWASTA DARUL IHSAN,SWASTA,SMA,60321,Kec. Muara Batu,60300,Kab. Aceh Utara,60000,Prov. Aceh,5.242297,96.960293
20219275,SMAS YPS,SWASTA,SMA,26004,Kec. Bojong Loa Kidul,26000,Kota Bandung,20000,Prov. Jawa Barat,-6.9502,107.5878
69867920,SMA PERSIAPAN WATUBELA,SWASTA,SMA,210605,Kec. Wakate,210600,Kab. Seram Bagian Timur,210000,Prov. Maluku,-4.4119,131.6043
10805986,SMAS MUHAMMADIYAH 1 SEKAMPUNG UDIK,SWASTA,SMA,120705,Kec. Sekampung Udik,120700,Kab. Lampung Timur,120000,Prov. Lampung,-5.2718,105.58
10104273,SMAN 1 KEJURUAN MUDA,NEGERI,SMA,61408,Kec. Rantau,61400,Kab. Aceh Tamiang,60000,Prov. Aceh,4.3008,98.083
20253915,SMAS YADIKA 11 BEKASI,SWASTA,SMA,26508,Kec. Jati Sampurna,26500,Kota Bekasi,20000,Prov. Jawa Barat,-6.3691,106.9354
69938580,SMA NEGERI 3 AMARASI SELATAN,NEGERI,SMA,240123,Kec. Amarasi Selatan,240100,Kab. Kupang,240000,Prov. Nusa Tenggara Timur,-10.3297,123.7865
69772943,SMAS Nusantara,SWASTA,SMA,151107,Kec. Karang Bintang,151100,Kab. Tanah Bumbu,150000,Prov. Kalimantan Selatan,-3.3386,115.9264
30110152,SMAN 2 GALING,NEGERI,SMA,130111,Kec. Galing,130100,Kab. Sambas,130000,Prov. Kalimantan Barat,1.5612,109.4185
50309608,SMAN 1 WEWEWA SELATAN,NEGERI,SMA,241905,Kec. Wewewa Selatan,241900,Kab. Sumba Barat Daya,240000,Prov. Nusa Tenggara Timur,-9.5659,119.199
40314523,SMAN 16 LUWU UTARA,NEGERI,SMA,192402,Kec. Baebunta,192400,Kab. Luwu Utara,190000,Prov. Sulawesi Selatan,-2.6396,120.3174
60301895,SMA Negeri 2 Nabire,NEGERI,SMA,250907,Kec. Wanggar,250900,Kab. Nabire,250000,Prov. Papua,-3.4338767,135.407475
10107274,SMA NEGERI 1 PINTU RIME GAYO,NEGERI,SMA,61905,Kec. Pintu Rime Gayo,61900,Kab. Bener Meriah,60000,Prov. Aceh,4.7415,96.7638
50103672,SMAS PARIWISATA KERTA WISATA,SWASTA,SMA,220804,Kec. Karangasem,220800,Kab. Karang Asem,220000,Prov. Bali,-8.474,115.619
40307355,SMAS SARIBUANA,SWASTA,SMA,196010,Kec. Panakukkang,196000,Kota Makassar,190000,Prov. Sulawesi Selatan,-5.1449,119.4398
40312010,SMAN 1 MAKASSAR,NEGERI,SMA,196007,Kec. Bontoala,196000,Kota Makassar,190000,Prov. Sulawesi Selatan,-5.1347,119.4185
20231316,SMAS MARDI WALUYA,SWASTA,SMA,20521,Kec. Cibinong,20500,Kab. Bogor,20000,Prov. Jawa Barat,-6.4655,106.8585
30104901,SMAS PGRI ELLA HILIR,SWASTA,SMA,131104,Kec. Ella Hilir,131100,Kab. Melawi,130000,Prov. Kalimantan Barat,-0.4046,112.0056
11001974,SMAS MUHAMMADIYAH TANJUNGPINANG,SWASTA,SMA,316103,Kec. Bukit Bestari,316100,Kota Tanjungpinang,310000,Prov. Kepulauan Riau,0.92202,104.4610583
40102004,SMAN 2 TARERAN,NEGERI,SMA,170510,Kec. Tareran,170500,Kab. Minahasa Selatan,170000,Prov. Sulawesi Utara,1.234,124.7039
69851471,SMAN 18 BULUKUMBA,NEGERI,SMA,191106,Kec. Kajang,191100,Kab. Bulukumba,190000,Prov. Sulawesi Selatan,-5.353991,120.309155
20306807,SMA NEGERI 1 WONOSOBO,NEGERI,SMA,30709,Kec. Wonosobo,30700,Kab. Wonosobo,30000,Prov. Jawa Tengah,-7.3782,109.8992
40605304,SMAN 1 PAPALANG,NEGERI,SMA,330107,Kec. Papalang,330100,Kab. Mamuju,330000,Prov. Sulawesi Barat,-2.382,119.178
20542497,SMAN 1 KARANGAN,NEGERI,SMA,51707,Kec. Karangan,51700,Kab. Trenggalek,50000,Prov. Jawa Timur,-8.0557,111.6878
20402810,SMA NEGERI 1 PENGASIH,NEGERI,SMA,40407,Kec. Pengasih,40400,Kab. Kulon Progo,40000,Prov. D.I. Yogyakarta,-7.8576,110.1745
10211290,SMAS ABDI NEGARA,SWASTA,SMA,76104,Kec. Binjai Utara,76100,Kota Binjai,70000,Prov. Sumatera Utara,3.635,98.4899
10206583,SMAN 1 TUKKA,NEGERI,SMA,70915,Kec. Tukka,70900,Kab. Tapanuli Tengah,70000,Prov. Sumatera Utara,1.6855,98.8625
20401170,SMAS ISLAM 1 SLEMAN,SWASTA,SMA,40218,Kec. Gamping,40200,Kab. Sleman,40000,Prov. D.I. Yogyakarta,-7.7991,110.332
10807564,SMAS TELADAN 1 METRO,SWASTA,SMA,126104,Kec. Metro Timur,126100,Kota Metro,120000,Prov. Lampung,-5.1164817,105.3240633
20265284,SMAS YOS SUDARSO,SWASTA,SMA,22133,Kec. Karawang Barat,22100,Kab. Karawang,20000,Prov. Jawa Barat,-6.3089,107.2939
69812058,SMA NAHDATUL ULAMA,SWASTA,SMA,52823,Kec. Sapeken,52800,Kab. Sumenep,50000,Prov. Jawa Timur,-7.197035,115.819619
60103513,SMA Negeri 27 Maluku Tengah,NEGERI,SMA,210111,Kec. Leihitu,210100,Kab. Maluku Tengah,210000,Prov. Maluku,-3.5956,128.0425
20107368,SMAS AL KHAIRIYAH JAKARTA,SWASTA,SMA,16104,Kec. Koja,16100,Kota Jakarta Utara,10000,Prov. D.K.I. Jakarta,-6.1154,106.9142
10105735,SMA N 1 LANGSA,NEGERI,SMA,66305,Kec. Langsa Baro,66300,Kota Langsa,60000,Prov. Aceh,4.4852,97.954
69944512,SMA MUHAMMADIYAH BOJONGMANIK,SWASTA,SMA,280134,Kec. Sindangresmi,280100,Kab. Pandeglang,280000,Prov. Banten,-6.5586994,105.9053491
10400865,SMA SWASTA KRISTEN KALAM KUDUS,SWASTA,SMA,91504,Kec. Tebing Tinggi,91500,Kab. Kepulauan Meranti,90000,Prov. Riau,0.9929,102.6871
20506302,SMAS MUHAMMADIYAH 5 KARANGGENENG,SWASTA,SMA,50720,Kec. Karang Geneng,50700,Kab. Lamongan,50000,Prov. Jawa Timur,-6.9917,112.3719
20540300,SMA PGRI PETERONGAN,SWASTA,SMA,50412,Kec. Peterongan,50400,Kab. Jombang,50000,Prov. Jawa Timur,-7.5267,112.2727
20229516,SMAS NURUL WAFA,SWASTA,SMA,21231,Kec. Sukarame,21200,Kab. Tasikmalaya,20000,Prov. Jawa Barat,-7.3652,108.1374
10258265,SMA NEGERI 1 SUSUA,NEGERI,SMA,71709,Kec. Susua,71700,Kab. Nias Selatan,70000,Prov. Sumatera Utara,0.792,97.7731
10303557,SMAS ADABIAH PADANG,SWASTA,SMA,86105,Kec. Padang Timur,86100,Kota Padang,80000,Prov. Sumatera Barat,-0.9334,100.3687
50305406,SMAN WOLOJITA,NEGERI,SMA,240911,Kec. Wolojita,240900,Kab. Ende,240000,Prov. Nusa Tenggara Timur,-8.8171,121.8441
69760679,SMAS PLUS NURUL IMAN,SWASTA,SMA,21124,Kec. Leles,21100,Kab. Garut,20000,Prov. Jawa Barat,-7.1024,107.8809
20270792,SMAS MA ARIF KADUNGORA,SWASTA,SMA,21128,Kec. Kadungora,21100,Kab. Garut,20000,Prov. Jawa Barat,-7.0725,107.9279
20203739,SMAN 1 CIANJUR,NEGERI,SMA,20720,Kec. Cianjur,20700,Kab. Cianjur,20000,Prov. Jawa Barat,-6.824476,107.1315452
70003056,SMA Swasta Islam Plus Adzkia,SWASTA,SMA,76009,Kec. Medan Baru,76000,Kota Medan,70000,Prov. Sumatera Utara,3.5840602,98.6652421
20103289,SMAN 106 JAKARTA,NEGERI,SMA,16401,Kec. Pasar Rebo,16400,Kota Jakarta Timur,10000,Prov. D.K.I. Jakarta,-6.3464,106.8593
20209232,SMAN 22 GARUT,NEGERI,SMA,21109,Kec. Cisompet,21100,Kab. Garut,20000,Prov. Jawa Barat,-7.555,107.8083
20400389,SMA NEGERI 3 BANTUL,NEGERI,SMA,40107,Kec. Bantul,40100,Kab. Bantul,40000,Prov. D.I. Yogyakarta,-7.8816,110.3428
10811792,SMAN 1 KELUMBAYAN BARAT,NEGERI,SMA,120628,Kec. Kelumbayan Barat,120600,Kab. Tanggamus,120000,Prov. Lampung,-5.6436,105.05
10211316,SMAS METHODIST,SWASTA,SMA,76102,Kec. Binjai Kota,76100,Kota Binjai,70000,Prov. Sumatera Utara,3.6056284,98.4879498
20102570,SMAN 70 JAKARTA,NEGERI,SMA,16306,Kec. Kebayoran Baru,16300,Kota Jakarta Selatan,10000,Prov. D.K.I. Jakarta,-6.2417,106.797
69763276,SMA NEGERI 1 NEKAMESE,NEGERI,SMA,240121,Kec. Nekamese,240100,Kab. Kupang,240000,Prov. Nusa Tenggara Timur,-10.2544,123.6622
40403275,SMAN 2 TOMIA,NEGERI,SMA,200607,Kec. Tomia Timur,200600,Kab. Wakatobi,200000,Prov. Sulawesi Tenggara,-5.7742,123.9457
60400314,SMAS PAPUA 1,SWASTA,SMA,326002,Kec. Sorong Timur,326000,Kota Sorong,320000,Prov. Papua Barat,-0.9137,131.3315
69896121,SMA NEGERI 2 BIREM BAYEUN,NEGERI,SMA,60409,Kec. Birem Bayeun,60400,Kab. Aceh Timur,60000,Prov. Aceh,4.5706,97.8614
30404355,SMAS PGRI 13 TANJUNG REDEB,SWASTA,SMA,160306,Kec. Tanjung Redeb,160300,Kab. Berau,160000,Prov. Kalimantan Timur,2.14348,117.501125
30101967,SMAS WIYATA MANDALA BALAI,SWASTA,SMA,130316,Kec. Balai,130300,Kab. Sanggau,130000,Prov. Kalimantan Barat,0.1446,110.1125
20327967,SMAN 2 SURAKARTA,NEGERI,SMA,36105,Kec. Banjarsari,36100,Kota Surakarta,30000,Prov. Jawa Tengah,-7.5583,110.8301
10493780,SMAN 1 BATU HAMPAR,NEGERI,SMA,91012,Kec. Batu Hampar,91000,Kab. Rokan Hilir,90000,Prov. Riau,1.9280285,100.9285838
20534746,SMAS TAMAN SISWA,SWASTA,SMA,56402,Kec. Magersari,56400,Kota Mojokerto,50000,Prov. Jawa Timur,-7.4654,112.4394
69967140,SMA NEGERI 3 NGABANG,NEGERI,SMA,130903,Kec. Ngabang,130900,Kab. Landak,130000,Prov. Kalimantan Barat,0.394951,109.973922
69966087,SMA DARUTTAQWA FULL DAY SCHOOL,SWASTA,SMA,50109,Kec. Kebomas,50100,Kab. Gresik,50000,Prov. Jawa Timur,-7.1667,112.5836
20513141,SMAS K ST AUGUSTINUS NGANJUK,SWASTA,SMA,51414,Kec. Nganjuk,51400,Kab. Nganjuk,50000,Prov. Jawa Timur,-7.611,111.9154
20247146,SMAS AL-BAIRUNI,SWASTA,SMA,20635,Kec. Simpenan,20600,Kab. Sukabumi,20000,Prov. Jawa Barat,-7.014413,106.567028
20600438,SMAS PASUNDAN,SWASTA,SMA,280139,Kec. Majasari,280100,Kab. Pandeglang,280000,Prov. Banten,-6.326795,106.089945
69900100,SMA MUHAMMADIYAH 10,SWASTA,SMA,56019,Kec. Genteng,56000,Kota Surabaya,50000,Prov. Jawa Timur,-7.2579,112.7407
10600902,SMAN 1 TANJUNG AGUNG,NEGERI,SMA,110402,Kec. Tanjung Agung,110400,Kab. Muara Enim,110000,Prov. Sumatera Selatan,-3.9578,103.7383
20107302,SMAS IS AVICENA,SWASTA,SMA,16301,Kec. Jagakarsa,16300,Kota Jakarta Selatan,10000,Prov. D.K.I. Jakarta,-6.3467,106.8154
60726169,SMA NEGERI 3 BULIK,NEGERI,SMA,140901,Kec. Bulik,140900,Kab. Lamandau,140000,Prov. Kalimantan Tengah,-2.1461447,111.3879135
10204226,SMAS HARAPAN LOBU RAPPA BDR PL,SWASTA,SMA,70623,Kec. Aek Songsongan,70600,Kab. Asahan,70000,Prov. Sumatera Utara,2.5935,99.4392
20603321,SMAS PARADIGMA,SWASTA,SMA,280316,Kec. Mauk,280300,Kab. Tangerang,280000,Prov. Banten,-6.0601,106.5122
20606841,SMAS PLUS IBADURRAHMAN,SWASTA,SMA,286102,Kec. Cipondoh,286100,Kota Tangerang,280000,Prov. Banten,-6.1993,106.6826
10400843,SMAN 2 BENGKALIS,NEGERI,SMA,90205,Kec. Bengkalis,90200,Kab. Bengkalis,90000,Prov. Riau,1.4645,102.1323
20603184,SMAS AL JUMHURIYAH,SWASTA,SMA,280320,Kec. Teluk naga,280300,Kab. Tangerang,280000,Prov. Banten,-6.1001,106.6353
20324218,SMAN 1 COMAL,NEGERI,SMA,32712,Kec. Comal,32700,Kab. Pemalang,30000,Prov. Jawa Tengah,-6.9013,109.5331
10502796,SMAN 5 MUARO JAMBI,NEGERI,SMA,100703,Kec. Kumpeh Ulu,100700,Kab. Muaro Jambi,100000,Prov. Jambi,-1.5982,103.7841
40308325,SMAN 11 MAROS ,NEGERI,SMA,190102,Kec. Maros Baru,190100,Kab. Maros,190000,Prov. Sulawesi Selatan,-5.0054533,119.549175
20237992,SMAN 1 SETU,NEGERI,SMA,22201,Kec. Setu,22200,Kab. Bekasi,20000,Prov. Jawa Barat,-6.3208,107.0467
69799875,SMA NEGERI 2 SAMPOLAWA,NEGERI,SMA,201402,Kec. Sampolawa,201400,Kab. Buton Selatan,200000,Prov. Sulawesi Tenggara,-5.6084,122.7384
20109491,SMAS ISLAM AL-MARUF,SWASTA,SMA,16402,Kec. Ciracas,16400,Kota Jakarta Timur,10000,Prov. D.K.I. Jakarta,-6.3416,106.8863
10403692,SMAN 1 KUANTAN MUDIK,NEGERI,SMA,91401,Kec. Kuantan Mudik,91400,Kab. Kuantan Singingi,90000,Prov. Riau,-0.6296,101.4732
69877293,SMA AL - AMANAH BUNGBULANG,SWASTA,SMA,21103,Kec. Bungbulang,21100,Kab. Garut,20000,Prov. Jawa Barat,-7.4976,107.5548
10208158,SMAS MUHAMMADIYAH 13 PANYABUNGAN,SWASTA,SMA,71505,Kec. Panyabungan Kota,71500,Kab. Mandailing Natal,70000,Prov. Sumatera Utara,0.9106,99.6984
69904250,SMA Raffles Christian School Pondok Indah,SWASTA,SMA,16305,Kec. Kebayoran Lama,16300,Kota Jakarta Selatan,10000,Prov. D.K.I. Jakarta,-6.265339,106.775481
10805057,SMAN 1 PAGELARAN,NEGERI,SMA,121001,Kec. Pagelaran,121000,Kab. Pringsewu,120000,Prov. Lampung,-5.3714,104.9311
10102790,SMAN 1 LABUHAN HAJI TIMUR,NEGERI,SMA,60716,Kec. Labuhan Haji Timur,60700,Kab. Aceh Selatan,60000,Prov. Aceh,3.5009,97.0395
30404453,SMAN 1 SANGKULIRANG,NEGERI,SMA,161005,Kec. Sangkulirang,161000,Kab. Kutai Timur,160000,Prov. Kalimantan Timur,0.9875,117.9786
10807591,SMAS MUHAMMADIYAH 1 METRO,SWASTA,SMA,126103,Kec. Metro Barat,126100,Kota Metro,120000,Prov. Lampung,-5.1276,105.2968
30108262,SMAN 1 SUNGAI MELAYU RAYAK,NEGERI,SMA,130626,Kec. Sungai Melayu Rayek,130600,Kab. Ketapang,130000,Prov. Kalimantan Barat,-1.7772233,110.45978
10809943,SMAS BINA MULYA,SWASTA,SMA,121007,Kec. Gadingrejo,121000,Kab. Pringsewu,120000,Prov. Lampung,-5.4037,104.9883
60203360,SMA NEGERI 27 HALMAHERA SELATAN,NEGERI,SMA,270590,Kec. Gane Barat Selatan,270500,Kab. Halmahera Selatan,270000,Prov. Maluku Utara,-0.7678,128.2176
69775314,SMAN 2 SOYO JAYA,NEGERI,SMA,181209,Kec. Soyo Jaya,181200,Kab. Morowali Utara,180000,Prov. Sulawesi Tengah,-1.6933,121.1419
20254004,SMAS MADINATUNNAJAH,SWASTA,SMA,21725,Kec. Pabedilan,21700,Kab. Cirebon,20000,Prov. Jawa Barat,-6.8701,108.7899
69952274,SMA AT TAJDID,SWASTA,SMA,31605,Kec. Cepu,31600,Kab. Blora,30000,Prov. Jawa Tengah,-7.1557,111.5707
60102966,SMAN 13 AMBON,NEGERI,SMA,216002,Kec. Sirimau,216000,Kota Ambon,210000,Prov. Maluku,-3.675,128.1985
20523821,SMAS AL AZHAR JEMBER,SWASTA,SMA,52429,Kec. Kaliwates,52400,Kab. Jember,50000,Prov. Jawa Timur,-8.2072,113.701
20525831,SMAS AL KAUTSAR,SWASTA,SMA,52511,Kec. Srono,52500,Kab. Banyuwangi,50000,Prov. Jawa Timur,-8.3642,114.2048
20338630,SMAS NURUL MUSLIM BATEALIT,SWASTA,SMA,32006,Kec. Batealit,32000,Kab. Jepara,30000,Prov. Jawa Tengah,-6.637316,110.752881
69761904,SMAS INFORMATIKA,SWASTA,SMA,52908,Kec. Tanah Merah,52900,Kab. Bangkalan,50000,Prov. Jawa Timur,-7.0712,112.8715
